product_id,product_name,category,price,stock_quantity
1,Excepturi,Home,12.28,128
2,Incidunt,Home,204.72,530
3,Natus,Clothing,13.14,942
4,Libero,Clothing,285.66,199
5,Officiis,Books,347.15,56
6,Adipisci,Books,400.69,880
7,A,Home,107.1,677
8,Hic,Books,496.77,965
9,Dolores,Electronics,319.65,849
10,Quisquam,Books,118.67,768
11,Accusamus,Books,336.44,28
12,Odit,Home,158.66,709
13,Numquam,Home,105.62,818
14,Blanditiis,Clothing,320.55,833
15,Accusantium,Books,35.14,939
16,Occaecati,Toys,23.27,268
17,Id,Books,479.74,988
18,Necessitatibus,Home,411.28,216
19,Ad,Electronics,189.86,488
20,At,Home,199.39,847
21,Omnis,Books,69.77,241
22,Quos,Toys,384.31,30
23,Voluptatem,Electronics,460.38,676
24,Voluptatibus,Home,32.39,332
25,Deleniti,Books,319.1,150
26,Doloribus,Home,499.23,546
27,Libero,Books,384.62,711
28,Quia,Clothing,179.56,247
29,Quasi,Electronics,56.67,924
30,Possimus,Books,20.11,294
31,Provident,Electronics,258.03,99
32,Ipsum,Toys,402.45,257
33,Libero,Home,437.04,831
34,Maiores,Electronics,429.12,874
35,Consequatur,Home,212.54,837
36,Corporis,Toys,244.4,255
37,Molestias,Home,379.19,618
38,Animi,Home,88.08,144
39,Magnam,Books,118.88,153
40,Repudiandae,Home,298.21,61
41,Eveniet,Electronics,199.43,847
42,Sint,Electronics,81.65,842
43,Est,Clothing,353.19,139
44,Vel,Books,442.03,294
45,Enim,Clothing,237.38,687
46,Tenetur,Toys,269.36,719
47,Fugiat,Electronics,415.61,494
48,Veniam,Books,457.07,23
49,Cum,Clothing,265.46,648
50,Veniam,Home,122.86,206
51,Ut,Home,313.8,74
52,Optio,Books,361.29,78
53,Adipisci,Books,262.25,449
54,Nulla,Home,319.54,519
55,Id,Books,477.35,514
56,Repellendus,Books,58.57,936
57,Sint,Books,315.85,510
58,Illo,Home,242.22,388
59,Nihil,Toys,322.22,142
60,Cum,Clothing,35.52,440
61,Error,Electronics,117.78,648
62,Nemo,Clothing,34.15,469
63,Est,Clothing,17.28,485
64,Unde,Home,101.6,382
65,Sint,Toys,326.45,369
66,Tempora,Books,291.07,677
67,Voluptates,Home,352.47,877
68,Mollitia,Clothing,331.53,872
69,Perferendis,Home,329.99,245
70,Est,Electronics,378.98,150
71,Expedita,Electronics,179.97,212
72,Perspiciatis,Books,183.14,982
73,Et,Toys,116.95,316
74,Quis,Home,238.52,133
75,Suscipit,Electronics,254.21,553
76,Incidunt,Electronics,470.49,577
77,Quos,Electronics,368.75,216
78,Quibusdam,Clothing,170.79,387
79,Labore,Books,226.7,26
80,Non,Toys,80.98,501
81,Voluptatum,Electronics,219.25,127
82,Temporibus,Clothing,171.67,556
83,Provident,Home,155.77,436
84,Nesciunt,Electronics,186.02,591
85,Quas,Clothing,437.88,153
86,Magnam,Toys,116.4,434
87,Soluta,Toys,105.16,81
88,Quidem,Clothing,21.17,784
89,Possimus,Toys,374.55,785
90,Minima,Clothing,363.12,434
91,Eligendi,Home,361.97,592
92,Eum,Electronics,425.09,976
93,Incidunt,Books,406.67,190
94,Cumque,Books,438.3,409
95,Molestiae,Toys,53.88,326
96,Voluptatum,Toys,58.89,999
97,Nemo,Books,18.28,333
98,Vero,Electronics,448.37,512
99,Fugiat,Electronics,217.7,522
100,Occaecati,Toys,159.05,81
101,Quaerat,Toys,197.82,583
102,Quibusdam,Toys,72.57,771
103,Repellat,Electronics,322.97,799
104,Ipsa,Electronics,418.42,749
105,Occaecati,Toys,151.35,385
106,Quae,Toys,86.69,748
107,Vitae,Clothing,164.45,222
108,Commodi,Books,359.92,603
109,Unde,Clothing,347.77,623
110,Quos,Electronics,394.36,863
111,Iure,Electronics,426.21,21
112,Mollitia,Electronics,246.86,281
113,Rerum,Electronics,245.08,858
114,Accusantium,Clothing,353.84,266
115,Maxime,Clothing,310.06,771
116,Quam,Home,334.69,355
117,Nemo,Clothing,279.84,281
118,Impedit,Home,469.32,784
119,Error,Home,68.8,766
120,Quae,Home,213.42,489
121,Nostrum,Clothing,425.6,579
122,Eaque,Home,401.21,141
123,Aperiam,Home,297.98,483
124,Rem,Toys,58.12,491
125,Ipsam,Electronics,16.77,956
126,Sed,Toys,33.49,649
127,Officia,Electronics,54.7,994
128,Possimus,Clothing,350.68,900
129,Facilis,Books,249.29,985
130,Esse,Books,480.64,393
131,Delectus,Clothing,384.1,667
132,Consectetur,Clothing,366.3,230
133,Quidem,Toys,345.9,587
134,Corrupti,Books,199.3,771
135,Excepturi,Clothing,331.92,789
136,Ad,Electronics,154.89,269
137,A,Books,39.17,877
138,Iusto,Clothing,298.64,578
139,Unde,Toys,491.93,797
140,Occaecati,Electronics,84.4,947
141,Nobis,Books,24.07,512
142,Quidem,Clothing,351.1,482
143,Soluta,Books,295.5,434
144,Eaque,Books,461.76,223
145,Doloribus,Clothing,106.96,136
146,Ullam,Electronics,255.2,418
147,Ullam,Books,375.06,491
148,Dignissimos,Home,343.91,737
149,Laboriosam,Clothing,11.81,85
150,Eaque,Home,454.55,457
151,Explicabo,Toys,111.6,209
152,Doloremque,Electronics,225.43,797
153,Nisi,Books,244.87,447
154,Delectus,Clothing,215.55,235
155,Eveniet,Clothing,89.02,946
156,Odit,Books,78.97,850
157,Aspernatur,Home,386.72,626
158,Tempora,Clothing,172.5,882
159,Ducimus,Clothing,143.94,37
